13,0,1,0,0,5,4,3,0
13,0,1,0,0,5,5,3,2
13,0,1,0,0,5,6,3,2
13,0,1,0,1,4,2,3,0
13,0,1,0,1,4,3,3,0
13,0,1,0,1,4,4,3,2
13,0,1,0,1,4,5,3,7
13,0,1,0,1,4,6,3,3
13,0,1,0,2,3,2,3,0
13,0,1,0,2,3,3,3,0
13,0,1,0,2,3,4,3,5
13,0,1,0,2,3,5,3,9
13,0,1,0,2,3,6,3,4
13,0,1,1,1,3,2,3,0
13,0,1,1,1,3,3,3,1
13,0,1,1,1,3,4,3,12
13,0,1,1,1,3,5,3,17
13,0,1,1,1,3,6,3,5
13,0,1,1,2,2,2,3,0
13,0,1,1,2,2,3,3,1
13,0,1,1,2,2,4,3,19
13,0,1,1,2,2,5,3,20
13,0,1,1,2,2,6,3,6
13,0,3,0,0,2,2,3,1
13,0,3,0,0,2,3,3,1
13,0,3,0,0,2,4,3,1
13,0,3,0,0,2,5,3,0
13,0,3,0,1,1,2,3,2
13,0,3,0,1,1,3,3,1
13,0,3,0,1,1,4,3,2
13,0,3,0,1,1,5,3,0
13,1,2,0,0,2,2,3,1
13,1,2,0,0,2,3,3,2
13,1,2,0,0,2,4,3,5
13,1,2,0,0,2,5,3,1
13,1,2,0,1,1,2,3,3
13,1,2,0,1,1,3,3,3
13,1,2,0,1,1,4,3,9
13,1,2,0,1,1,5,3,1
14,0,0,0,0,7,2,3,0
14,0,0,0,0,7,3,3,0
14,0,0,0,0,7,4,3,0
14,0,0,0,0,7,5,3,0
14,0,0,0,0,7,6,3,0
14,0,0,0,0,7,7,3,1
14,0,0,0,1,6,2,3,0
14,0,0,0,1,6,3,3,0
14,0,0,0,1,6,4,3,0
14,0,0,0,1,6,5,3,0
14,0,0,0,1,6,6,3,2
14,0,0,0,1,6,7,3,2
14,0,0,0,2,5,2,3,0
14,0,0,0,2,5,3,3,0
14,0,0,0,2,5,4,3,0
14,0,0,0,2,5,5,3,1
14,0,0,0,2,5,6,3,3
14,0,0,0,2,5,7,3,3
14,0,0,0,3,4,2,3,0
14,0,0,0,3,4,3,3,0
14,0,0,0,3,4,4,3,0
14,0,0,0,3,4,5,3,1
14,0,0,0,3,4,6,3,4
14,0,0,0,3,4,7,3,3
14,0,0,1,1,5,2,3,0
14,0,0,1,1,5,3,3,0
14,0,0,1,1,5,4,3,0
14,0,0,1,1,5,5,3,4
14,0,0,1,1,5,6,3,7
14,0,0,1,1,5,7,3,4
14,0,0,1,2,4,2,3,0
14,0,0,1,2,4,3,3,0
14,0,0,1,2,4,4,3,1
14,0,0,1,2,4,5,3,8
14,0,0,1,2,4,6,3,11
14,0,0,1,2,4,7,3,5
14,0,0,1,3,3,2,3,0
14,0,0,1,3,3,3,3,0
14,0,0,1,3,3,4,3,2
14,0,0,1,3,3,5,3,9
14,0,0,1,3,3,6,3,13
14,0,0,1,3,3,7,3,5
14,0,0,2,2,3,2,3,0
14,0,0,2,2,3,3,3,0
14,0,0,2,2,3,4,3,4
14,0,0,2,2,3,5,3,14
14,0,0,2,2,3,6,3,16
14,0,0,2,2,3,7,3,6
14,0,2,0,0,4,2,3,0
14,0,2,0,0,4,3,3,0
14,0,2,0,0,4,4,3,2
14,0,2,0,0,4,5,3,4
14,0,2,0,0,4,6,3,0
14,0,2,0,1,3,2,3,0
14,0,2,0,1,3,3,3,1
14,0,2,0,1,3,4,3,7
14,0,2,0,1,3,5,3,8
14,0,2,0,1,3,6,3,1
14,0,2,0,2,2,2,3,0
14,0,2,0,2,2,3,3,1
14,0,2,0,2,2,4,3,12
14,0,2,0,2,2,5,3,9
14,0,2,0,2,2,6,3,1
14,0,2,1,1,2,2,3,1
14,0,2,1,1,2,3,3,3
14,0,2,1,1,2,4,3,22
14,0,2,1,1,2,5,3,14
14,0,2,1,1,2,6,3,2
14,0,4,0,0,1,2,3,1
14,0,4,0,0,1,3,3,0
14,0,4,0,0,1,4,3,0
14,0,4,0,0,1,5,3,0
14,1,1,0,0,4,2,3,0
14,1,1,0,0,4,3,3,0
14,1,1,0,0,4,4,3,2
14,1,1,0,0,4,5,3,7
14,1,1,0,0,4,6,3,3
14,1,1,0,1,3,2,3,0
14,1,1,0,1,3,3,3,1
14,1,1,0,1,3,4,3,12
14,1,1,0,1,3,5,3,17
14,1,1,0,1,3,6,3,5
14,1,1,0,2,2,2,3,0
14,1,1,0,2,2,3,3,1
14,1,1,0,2,2,4,3,19
14,1,1,0,2,2,5,3,20
14,1,1,0,2,2,6,3,6
14,1,1,1,1,2,2,3,1
14,1,1,1,1,2,3,3,4
14,1,1,1,1,2,4,3,41
14,1,1,1,1,2,5,3,34
14,1,1,1,1,2,6,3,8
14,1,3,0,0,1,2,3,2
14,1,3,0,0,1,3,3,1
14,1,3,0,0,1,4,3,2
14,1,3,0,0,1,5,3,0
14,2,2,0,0,1,2,3,2
14,2,2,0,0,1,3,3,1
14,2,2,0,0,1,4,3,4
14,2,2,0,0,1,5,3,0
15,0,1,0,0,6,2,3,0
15,0,1,0,0,6,3,3,0
15,0,1,0,0,6,4,3,0
15,0,1,0,0,6,5,3,0
15,0,1,0,0,6,6,3,2
15,0,1,0,0,6,7,3,2
15,0,1,0,1,5,2,3,0
15,0,1,0,1,5,3,3,0
15,0,1,0,1,5,4,3,0
15,0,1,0,1,5,5,3,4
15,0,1,0,1,5,6,3,7
15,0,1,0,1,5,7,3,4
15,0,1,0,2,4,2,3,0
15,0,1,0,2,4,3,3,0
15,0,1,0,2,4,4,3,1
15,0,1,0,2,4,5,3,8
15,0,1,0,2,4,6,3,11
15,0,1,0,2,4,7,3,5
15,0,1,0,3,3,2,3,0
15,0,1,0,3,3,3,3,0
15,0,1,0,3,3,4,3,2
15,0,1,0,3,3,5,3,9
15,0,1,0,3,3,6,3,13
15,0,1,0,3,3,7,3,5
15,0,1,1,1,4,2,3,0
15,0,1,1,1,4,3,3,0
15,0,1,1,1,4,4,3,4
15,0,1,1,1,4,5,3,21
15,0,1,1,1,4,6,3,20
15,0,1,1,1,4,7,3,7
15,0,1,1,2,3,2,3,0
15,0,1,1,2,3,3,3,0
15,0,1,1,2,3,4,3,12
15,0,1,1,2,3,5,3,33
15,0,1,1,2,3,6,3,30
15,0,1,1,2,3,7,3,8
15,0,1,2,2,2,2,3,0
15,0,1,2,2,2,3,3,0
15,0,1,2,2,2,4,3,21
15,0,1,2,2,2,5,3,45
15,0,1,2,2,2,6,3,38
15,0,1,2,2,2,7,3,9
15,0,3,0,0,3,2,3,0
15,0,3,0,0,3,3,3,1
15,0,3,0,0,3,4,3,3
15,0,3,0,0,3,5,3,2
15,0,3,0,0,3,6,3,0
15,0,3,0,1,2,2,3,1
15,0,3,0,1,2,3,3,2
15,0,3,0,1,2,4,3,8
15,0,3,0,1,2,5,3,3
15,0,3,0,1,2,6,3,0
15,0,3,1,1,1,2,3,3
15,0,3,1,1,1,3,3,3
15,0,3,1,1,1,4,3,15
15,0,3,1,1,1,5,3,4
15,0,3,1,1,1,6,3,0
15,0,5,0,0,0,2,3,0
15,0,5,0,0,0,3,3,0
15,0,5,0,0,0,4,3,0
15,0,5,0,0,0,5,3,0
15,1,2,0,0,3,2,3,0
15,1,2,0,0,3,3,3,1
15,1,2,0,0,3,4,3,7
15,1,2,0,0,3,5,3,8
15,1,2,0,0,3,6,3,1
15,1,2,0,1,2,2,3,1
15,1,2,0,1,2,3,3,3
15,1,2,0,1,2,4,3,22
15,1,2,0,1,2,5,3,14
15,1,2,0,1,2,6,3,2
15,1,2,1,1,1,2,3,4
15,1,2,1,1,1,3,3,6
15,1,2,1,1,1,4,3,44
15,1,2,1,1,1,5,3,21
15,1,2,1,1,1,6,3,3
15,1,4,0,0,0,2,3,1
15,1,4,0,0,0,3,3,0
15,1,4,0,0,0,4,3,0
15,1,4,0,0,0,5,3,0
15,2,3,0,0,0,2,3,1
15,2,3,0,0,0,3,3,0
15,2,3,0,0,0,4,3,1
15,2,3,0,0,0,5,3,0
16,0,0,0,0,8,2,3,0
16,0,0,0,0,8,3,3,0
16,0,0,0,0,8,4,3,0
16,0,0,0,0,8,5,3,0
16,0,0,0,0,8,6,3,0
16,0,0,0,0,8,7,3,0
16,0,0,0,0,8,8,3,2
16,0,0,0,1,7,2,3,0
16,0,0,0,1,7,3,3,0
16,0,0,0,1,7,4,3,0
16,0,0,0,1,7,5,3,0
16,0,0,0,1,7,6,3,0
16,0,0,0,1,7,7,3,2
16,0,0,0,1,7,8,3,3
16,0,0,0,2,6,2,3,0
16,0,0,0,2,6,3,3,0
16,0,0,0,2,6,4,3,0
16,0,0,0,2,6,5,3,0
16,0,0,0,2,6,6,3,0
16,0,0,0,2,6,7,3,4
16,0,0,0,2,6,8,3,4
16,0,0,0,3,5,2,3,0
16,0,0,0,3,5,3,3,0
16,0,0,0,3,5,4,3,0
16,0,0,0,3,5,5,3,0
16,0,0,0,3,5,6,3,1
16,0,0,0,3,5,7,3,5
16,0,0,0,3,5,8,3,4
16,0,0,0,4,4,2,3,0
16,0,0,0,4,4,3,3,0
16,0,0,0,4,4,4,3,0
16,0,0,0,4,4,5,3,0
16,0,0,0,4,4,6,3,1
16,0,0,0,4,4,7,3,5
16,0,0,0,4,4,8,3,5
16,0,0,1,1,6,2,3,0
16,0,0,1,1,6,3,3,0
16,0,0,1,1,6,4,3,0
16,0,0,1,1,6,5,3,0
16,0,0,1,1,6,6,3,4
16,0,0,1,1,6,7,3,9
16,0,0,1,1,6,8,3,5
16,0,0,1,2,5,2,3,0
16,0,0,1,2,5,3,3,0
16,0,0,1,2,5,4,3,0
16,0,0,1,2,5,5,3,2
16,0,0,1,2,5,6,3,9
16,0,0,1,2,5,7,3,15
16,0,0,1,2,5,8,3,6
16,0,0,1,3,4,2,3,0
16,0,0,1,3,4,3,3,0
16,0,0,1,3,4,4,3,0
16,0,0,1,3,4,5,3,3
16,0,0,1,3,4,6,3,14
16,0,0,1,3,4,7,3,17
16,0,0,1,3,4,8,3,7
16,0,0,2,2,4,2,3,0
16,0,0,2,2,4,3,3,0
16,0,0,2,2,4,4,3,1
16,0,0,2,2,4,5,3,7
16,0,0,2,2,4,6,3,19
16,0,0,2,2,4,7,3,22
16,0,0,2,2,4,8,3,8
16,0,0,2,3,3,2,3,0
16,0,0,2,3,3,3,3,0
16,0,0,2,3,3,4,3,1
16,0,0,2,3,3,5,3,9
16,0,0,2,3,3,6,3,26
16,0,0,2,3,3,7,3,24
16,0,0,2,3,3,8,3,8
16,0,2,0,0,5,2,3,0
16,0,2,0,0,5,3,3,0
16,0,2,0,0,5,4,3,0
16,0,2,0,0,5,5,3,3
16,0,2,0,0,5,6,3,4
16,0,2,0,0,5,7,3,1
16,0,2,0,1,4,2,3,0
16,0,2,0,1,4,3,3,0
16,0,2,0,1,4,4,3,3
16,0,2,0,1,4,5,3,13
16,0,2,0,1,4,6,3,9
16,0,2,0,1,4,7,3,2
16,0,2,0,2,3,2,3,0
16,0,2,0,2,3,3,3,0
16,0,2,0,2,3,4,3,8
16,0,2,0,2,3,5,3,19
16,0,2,0,2,3,6,3,14
16,0,2,0,2,3,7,3,2
16,0,2,1,1,3,2,3,0
16,0,2,1,1,3,3,3,1
16,0,2,1,1,3,4,3,20
16,0,2,1,1,3,5,3,38
16,0,2,1,1,3,6,3,22
16,0,2,1,1,3,7,3,3
16,0,2,1,2,2,2,3,0
16,0,2,1,2,2,3,3,1
16,0,2,1,2,2,4,3,33
16,0,2,1,2,2,5,3,48
16,0,2,1,2,2,6,3,29
16,0,2,1,2,2,7,3,3
16,0,4,0,0,2,2,3,1
16,0,4,0,0,2,3,3,1
16,0,4,0,0,2,4,3,1
16,0,4,0,0,2,5,3,0
16,0,4,0,0,2,6,3,0
16,0,4,0,1,1,2,3,2
16,0,4,0,1,1,3,3,1
16,0,4,0,1,1,4,3,3
16,0,4,0,1,1,5,3,0
16,0,4,0,1,1,6,3,0
16,1,1,0,0,5,2,3,0
16,1,1,0,0,5,3,3,0
16,1,1,0,0,5,4,3,0
16,1,1,0,0,5,5,3,4
16,1,1,0,0,5,6,3,7
16,1,1,0,0,5,7,3,4
16,1,1,0,1,4,2,3,0
16,1,1,0,1,4,3,3,0
16,1,1,0,1,4,4,3,4
16,1,1,0,1,4,5,3,21
16,1,1,0,1,4,6,3,20
16,1,1,0,1,4,7,3,7
16,1,1,0,2,3,2,3,0
16,1,1,0,2,3,3,3,0
16,1,1,0,2,3,4,3,12
16,1,1,0,2,3,5,3,33
16,1,1,0,2,3,6,3,30
16,1,1,0,2,3,7,3,8
16,1,1,1,1,3,2,3,0
16,1,1,1,1,3,3,3,1
16,1,1,1,1,3,4,3,32
16,1,1,1,1,3,5,3,71
16,1,1,1,1,3,6,3,52
16,1,1,1,1,3,7,3,11
16,1,1,1,2,2,2,3,0
16,1,1,1,2,2,3,3,1
16,1,1,1,2,2,4,3,54
16,1,1,1,2,2,5,3,93
16,1,1,1,2,2,6,3,67
16,1,1,1,2,2,7,3,12
16,1,3,0,0,2,2,3,1
16,1,3,0,0,2,3,3,2
16,1,3,0,0,2,4,3,8
16,1,3,0,0,2,5,3,3
16,1,3,0,0,2,6,3,0
16,1,3,0,1,1,2,3,3
16,1,3,0,1,1,3,3,3
16,1,3,0,1,1,4,3,15
16,1,3,0,1,1,5,3,4
16,1,3,0,1,1,6,3,0
16,2,2,0,0,2,2,3,1
16,2,2,0,0,2,3,3,2
16,2,2,0,0,2,4,3,10
16,2,2,0,0,2,5,3,5
16,2,2,0,0,2,6,3,1
16,2,2,0,1,1,2,3,3
16,2,2,0,1,1,3,3,3
16,2,2,0,1,1,4,3,22
16,2,2,0,1,1,5,3,7
16,2,2,0,1,1,6,3,1
17,0,1,0,0,7,2,3,0
17,0,1,0,0,7,3,3,0
17,0,1,0,0,7,4,3,0
17,0,1,0,0,7,5,3,0
17,0,1,0,0,7,6,3,0
17,0,1,0,0,7,7,3,2
17,0,1,0,0,7,8,3,3
17,0,1,0,1,6,2,3,0
17,0,1,0,1,6,3,3,0
17,0,1,0,1,6,4,3,0
17,0,1,0,1,6,5,3,0
17,0,1,0,1,6,6,3,4
17,0,1,0,1,6,7,3,9
17,0,1,0,1,6,8,3,5
17,0,1,0,2,5,2,3,0
17,0,1,0,2,5,3,3,0
17,0,1,0,2,5,4,3,0
17,0,1,0,2,5,5,3,2
17,0,1,0,2,5,6,3,9
17,0,1,0,2,5,7,3,15
17,0,1,0,2,5,8,3,6
17,0,1,0,3,4,2,3,0
17,0,1,0,3,4,3,3,0
17,0,1,0,3,4,4,3,0
17,0,1,0,3,4,5,3,3
17,0,1,0,3,4,6,3,14
17,0,1,0,3,4,7,3,17
17,0,1,0,3,4,8,3,7
17,0,1,1,1,5,2,3,0
17,0,1,1,1,5,3,3,0
17,0,1,1,1,5,4,3,0
17,0,1,1,1,5,5,3,8
17,0,1,1,1,5,6,3,24
17,0,1,1,1,5,7,3,29
17,0,1,1,1,5,8,3,8
17,0,1,1,2,4,2,3,0
17,0,1,1,2,4,3,3,0
17,0,1,1,2,4,4,3,2
17,0,1,1,2,4,5,3,21
17,0,1,1,2,4,6,3,49
17,0,1,1,2,4,7,3,42
17,0,1,1,2,4,8,3,10
17,0,1,1,3,3,2,3,0
17,0,1,1,3,3,3,3,0
17,0,1,1,3,3,4,3,4
17,0,1,1,3,3,5,3,26
17,0,1,1,3,3,6,3,62
17,0,1,1,3,3,7,3,45
17,0,1,1,3,3,8,3,11
17,0,1,2,2,3,2,3,0
17,0,1,2,2,3,3,3,0
17,0,1,2,2,3,4,3,9
17,0,1,2,2,3,5,3,43
17,0,1,2,2,3,6,3,87
17,0,1,2,2,3,7,3,56
17,0,1,2,2,3,8,3,12
17,0,3,0,0,4,2,3,0
17,0,3,0,0,4,3,3,0
17,0,3,0,0,4,4,3,2
17,0,3,0,0,4,5,3,6
17,0,3,0,0,4,6,3,2
17,0,3,0,0,4,7,3,0
17,0,3,0,1,3,2,3,0
17,0,3,0,1,3,3,3,1
17,0,3,0,1,3,4,3,10
17,0,3,0,1,3,5,3,14
17,0,3,0,1,3,6,3,5
17,0,3,0,1,3,7,3,0
17,0,3,0,2,2,2,3,0
17,0,3,0,2,2,3,3,1
17,0,3,0,2,2,4,3,16
17,0,3,0,2,2,5,3,17
17,0,3,0,2,2,6,3,7
17,0,3,0,2,2,7,3,0
17,0,3,1,1,2,2,3,1
17,0,3,1,1,2,3,3,3
17,0,3,1,1,2,4,3,33
17,0,3,1,1,2,5,3,28
17,0,3,1,1,2,6,3,11
17,0,3,1,1,2,7,3,0
17,0,5,0,0,1,2,3,1
17,0,5,0,0,1,3,3,0
17,0,5,0,0,1,4,3,0
17,0,5,0,0,1,5,3,0
17,0,5,0,0,1,6,3,0
17,1,2,0,0,4,2,3,0
17,1,2,0,0,4,3,3,0
17,1,2,0,0,4,4,3,3
17,1,2,0,0,4,5,3,13
17,1,2,0,0,4,6,3,9
17,1,2,0,0,4,7,3,2
17,1,2,0,1,3,2,3,0
17,1,2,0,1,3,3,3,1
17,1,2,0,1,3,4,3,20
17,1,2,0,1,3,5,3,38
17,1,2,0,1,3,6,3,22
17,1,2,0,1,3,7,3,3
17,1,2,0,2,2,2,3,0
17,1,2,0,2,2,3,3,1
17,1,2,0,2,2,4,3,33
17,1,2,0,2,2,5,3,48
17,1,2,0,2,2,6,3,29
17,1,2,0,2,2,7,3,3
17,1,2,1,1,2,2,3,1
17,1,2,1,1,2,3,3,4
17,1,2,1,1,2,4,3,75
17,1,2,1,1,2,5,3,88
17,1,2,1,1,2,6,3,48
17,1,2,1,1,2,7,3,4
17,1,4,0,0,1,2,3,2
17,1,4,0,0,1,3,3,1
17,1,4,0,0,1,4,3,3
17,1,4,0,0,1,5,3,0
17,1,4,0,0,1,6,3,0
17,2,3,0,0,1,2,3,2
17,2,3,0,0,1,3,3,1
17,2,3,0,0,1,4,3,7
17,2,3,0,0,1,5,3,1
17,2,3,0,0,1,6,3,0
18,0,0,0,0,9,2,3,0
18,0,0,0,0,9,3,3,0
18,0,0,0,0,9,4,3,0
18,0,0,0,0,9,5,3,0
18,0,0,0,0,9,6,3,0
18,0,0,0,0,9,7,3,0
18,0,0,0,0,9,8,3,0
18,0,0,0,0,9,9,3,2
18,0,0,0,1,8,2,3,0
18,0,0,0,1,8,3,3,0
18,0,0,0,1,8,4,3,0
18,0,0,0,1,8,5,3,0
18,0,0,0,1,8,6,3,0
18,0,0,0,1,8,7,3,0
18,0,0,0,1,8,8,3,3
18,0,0,0,1,8,9,3,3
18,0,0,0,2,7,2,3,0
18,0,0,0,2,7,3,3,0
18,0,0,0,2,7,4,3,0
18,0,0,0,2,7,5,3,0
18,0,0,0,2,7,6,3,0
18,0,0,0,2,7,7,3,1
18,0,0,0,2,7,8,3,5
18,0,0,0,2,7,9,3,4
18,0,0,0,3,6,2,3,0
18,0,0,0,3,6,3,3,0
18,0,0,0,3,6,4,3,0
18,0,0,0,3,6,5,3,0
18,0,0,0,3,6,6,3,0
18,0,0,0,3,6,7,3,2
18,0,0,0,3,6,8,3,6
18,0,0,0,3,6,9,3,5
18,0,0,0,4,5,2,3,0
18,0,0,0,4,5,3,3,0
18,0,0,0,4,5,4,3,0
18,0,0,0,4,5,5,3,0
18,0,0,0,4,5,6,3,0
18,0,0,0,4,5,7,3,2
18,0,0,0,4,5,8,3,7
18,0,0,0,4,5,9,3,5
18,0,0,1,1,7,2,3,0
18,0,0,1,1,7,3,3,0
18,0,0,1,1,7,4,3,0
18,0,0,1,1,7,5,3,0
18,0,0,1,1,7,6,3,0
18,0,0,1,1,7,7,3,5
18,0,0,1,1,7,8,3,12
18,0,0,1,1,7,9,3,5
18,0,0,1,2,6,2,3,0
18,0,0,1,2,6,3,3,0
18,0,0,1,2,6,4,3,0
18,0,0,1,2,6,5,3,0
18,0,0,1,2,6,6,3,2
18,0,0,1,2,6,7,3,14
18,0,0,1,2,6,8,3,18
18,0,0,1,2,6,9,3,7
18,0,0,1,3,5,2,3,0
18,0,0,1,3,5,3,3,0
18,0,0,1,3,5,4,3,0
18,0,0,1,3,5,5,3,0
18,0,0,1,3,5,6,3,5
18,0,0,1,3,5,7,3,20
18,0,0,1,3,5,8,3,22
18,0,0,1,3,5,9,3,8
18,0,0,1,4,4,2,3,0
18,0,0,1,4,4,3,3,0
18,0,0,1,4,4,4,3,0
18,0,0,1,4,4,5,3,0
18,0,0,1,4,4,6,3,7
18,0,0,1,4,4,7,3,21
18,0,0,1,4,4,8,3,24
18,0,0,1,4,4,9,3,8
18,0,0,2,2,5,2,3,0
18,0,0,2,2,5,3,3,0
18,0,0,2,2,5,4,3,0
18,0,0,2,2,5,5,3,1
18,0,0,2,2,5,6,3,11
18,0,0,2,2,5,7,3,31
18,0,0,2,2,5,8,3,27
18,0,0,2,2,5,9,3,9
18,0,0,2,3,4,2,3,0
18,0,0,2,3,4,3,3,0
18,0,0,2,3,4,4,3,0
18,0,0,2,3,4,5,3,2
18,0,0,2,3,4,6,3,20
18,0,0,2,3,4,7,3,40
18,0,0,2,3,4,8,3,32
18,0,0,2,3,4,9,3,10
18,0,0,3,3,3,2,3,0
18,0,0,3,3,3,3,3,0
18,0,0,3,3,3,4,3,0
18,0,0,3,3,3,5,3,3
18,0,0,3,3,3,6,3,28
18,0,0,3,3,3,7,3,48
18,0,0,3,3,3,8,3,35
18,0,0,3,3,3,9,3,11
18,0,2,0,0,6,2,3,0
18,0,2,0,0,6,3,3,0
18,0,2,0,0,6,4,3,0
18,0,2,0,0,6,5,3,0
18,0,2,0,0,6,6,3,4
18,0,2,0,0,6,7,3,5
18,0,2,0,0,6,8,3,1
18,0,2,0,1,5,2,3,0
18,0,2,0,1,5,3,3,0
18,0,2,0,1,5,4,3,0
18,0,2,0,1,5,5,3,6
18,0,2,0,1,5,6,3,15
18,0,2,0,1,5,7,3,14
18,0,2,0,1,5,8,3,2
18,0,2,0,2,4,2,3,0
18,0,2,0,2,4,3,3,0
18,0,2,0,2,4,4,3,1
18,0,2,0,2,4,5,3,14
18,0,2,0,2,4,6,3,30
18,0,2,0,2,4,7,3,20
18,0,2,0,2,4,8,3,2
18,0,2,0,3,3,2,3,0
18,0,2,0,3,3,3,3,0
18,0,2,0,3,3,4,3,3
18,0,2,0,3,3,5,3,17
18,0,2,0,3,3,6,3,36
18,0,2,0,3,3,7,3,21
18,0,2,0,3,3,8,3,3
18,0,2,1,1,4,2,3,0
18,0,2,1,1,4,3,3,0
18,0,2,1,1,4,4,3,6
18,0,2,1,1,4,5,3,37
18,0,2,1,1,4,6,3,55
18,0,2,1,1,4,7,3,34
18,0,2,1,1,4,8,3,3
18,0,2,1,2,3,2,3,0
18,0,2,1,2,3,3,3,0
18,0,2,1,2,3,4,3,19
18,0,2,1,2,3,5,3,64
18,0,2,1,2,3,6,3,95
18,0,2,1,2,3,7,3,43
18,0,2,1,2,3,8,3,4
18,0,2,2,2,2,2,3,0
18,0,2,2,2,2,3,3,0
18,0,2,2,2,2,4,3,33
18,0,2,2,2,2,5,3,91
18,0,2,2,2,2,6,3,134
18,0,2,2,2,2,7,3,51
18,0,2,2,2,2,8,3,4
18,0,4,0,0,3,2,3,0
18,0,4,0,0,3,3,3,1
18,0,4,0,0,3,4,3,4
18,0,4,0,0,3,5,3,3
18,0,4,0,0,3,6,3,0
18,0,4,0,0,3,7,3,0
